Latitude	Long 	YSIFNU
38.19394028	-122.0368892	51.93915738
38.19395139	-122.0368536	56.29919807
38.19396	-122.0368158	54.23373239
38.19397	-122.0367814	49.23514549
38.19398	-122.0367489	52.05227829
38.19399027	-122.036712	54.71954474
38.19400083	-122.0366745	56.02824032
38.19400638	-122.0366406	55.02339568
38.19401499	-122.0366042	54.05055205
38.19402444	-122.0365692	53.24028766
38.19403166	-122.0365339	53.12683376
38.19404111	-122.036497	53.12298947
38.19404805	-122.0364586	52.8480975
38.19405638	-122.03642	52.54636098
38.19406444	-122.0363803	52.30452183
38.1940711	-122.0363417	52.2377202
38.19407777	-122.0363023	51.78292854
38.19408444	-122.0362661	51.85461077
38.19409083	-122.0362328	54.62335358
38.19409555	-122.0361987	54.1585741
38.19409888	-122.0361609	56.4814549
38.19410167	-122.0361267	56.19827718
38.19410194	-122.0360964	50.7993429
38.19410471	-122.0360645	54.14434859
38.19411222	-122.0360314	59.11913632
38.19411583	-122.0359992	51.14492582
38.19412082	-122.035964	61.99784197
38.19412527	-122.0359281	60.83438113
38.19412694	-122.0358964	53.29897155
38.19412916	-122.0358648	57.38383895
38.19413388	-122.0358337	54.08489233
38.19413776	-122.0358051	51.89273435
38.19414388	-122.0357751	51.26691524
38.19414749	-122.0357453	50.91542348
38.19415331	-122.0357165	57.84245606
38.19416276	-122.0356851	58.17013899
38.1941697	-122.0356551	51.00531823
38.19417804	-122.0356251	49.4727974
38.19418609	-122.0355953	51.51800363
38.19419331	-122.0355676	52.89214715
38.19420221	-122.035542	52.02192224
38.19420664	-122.0355142	50.55884877
38.19421609	-122.035489	49.98788891
38.19422331	-122.0354615	49.99881704
38.19423358	-122.0354287	47.37242937
38.19424634	-122.0353907	47.60122234
38.19426439	-122.0353529	51.10913804
38.19428106	-122.0353099	50.50775213
38.194298	-122.0352687	49.81367266
38.19431688	-122.0352304	50.19171869
38.194338	-122.0351926	50.76636592
38.19435687	-122.0351582	51.61933233
38.19437799	-122.0351265	51.89857108
38.19439633	-122.0350948	50.22015763
38.19441493	-122.0350632	50.65249585
38.19443438	-122.0350318	46.89991147
38.19445159	-122.035002	45.07067704
38.19447132	-122.0349734	46.43843491
38.19449047	-122.0349429	47.09077172
38.19451407	-122.0349098	53.48441749
38.19453907	-122.0348785	50.9073425
38.1945638	-122.0348485	47.61688654
38.19458713	-122.0348179	46.93283829
38.19461019	-122.0347857	62.61339125
38.19463185	-122.0347587	58.73668711
38.19465352	-122.0347296	46.28257823
38.19467464	-122.0346957	43.25357456
38.19469298	-122.0346599	44.53460669
38.19471131	-122.0346282	46.58018069
38.19472937	-122.0345973	46.60675157
38.19474522	-122.0345704	47.27114952
38.19475716	-122.0345421	48.04075973
38.19477022	-122.034514	51.99595417
38.19478216	-122.0344868	48.72912525
38.19479495	-122.0344571	48.69522435
38.19480495	-122.0344279	50.8683079
38.19481522	-122.0343938	55.62656766
38.19482662	-122.0343557	54.13432402
38.19483662	-122.0343191	51.35166198
38.19484635	-122.0342835	51.80939447
38.19485468	-122.0342527	57.56657773
38.19486355	-122.0342169	52.25982324
38.19487441	-122.0341785	54.80587198
38.19488134	-122.0341493	52.98497205
38.19488941	-122.034124	48.4777338
38.19489581	-122.0340982	49.20907871
38.19490107	-122.0340762	54.00014927
38.19490747	-122.0340532	51.10580057
38.1949122	-122.0340312	54.78308143
38.19491554	-122.0340084	58.31771446
38.19491887	-122.0339885	53.99672609
38.19492193	-122.0339685	50.47441336
38.19492387	-122.0339479	49.5747127
38.1949272	-122.0339257	46.98551231
38.19493	-122.0339079	50.40171859
38.19493	-122.0338857	55.20558121
38.19493	-122.0338685	47.24924399
38.19493	-122.0338482	47.72796535
38.19492973	-122.0338271	52.54503581
38.19492807	-122.033809	54.95989354
38.19492613	-122.0337929	52.12750728
38.1949228	-122.0337785	49.85957093
38.19491973	-122.033759	54.73107418
38.19491887	-122.0337413	57.87257035
38.1949214	-122.0337193	52.60323463
38.19491947	-122.033704	55.9203775
38.1949164	-122.0336879	49.17593876
38.194915	-122.033674	43.89203576
38.19491473	-122.0336579	49.37007705
38.1949128	-122.0336437	47.50717208
38.19490947	-122.0336257	46.62852667
38.19490614	-122.0336095	48.35145883
38.19490307	-122.0335962	60.47138389
38.1949014	-122.0335829	55.46840862
38.19489947	-122.0335693	49.55343949
38.19489614	-122.0335543	58.44476386
38.19489227	-122.0335393	49.35760679
38.19488614	-122.0335248	53.99389062
38.19488307	-122.0335139	52.9287697
38.19488114	-122.0335067	53.13470162
38.1948778	-122.033496	52.85151352
38.19487447	-122.0334815	43.06042554
38.1948714	-122.0334703	42.18490759
38.19486894	-122.033462	50.27590029
38.19486254	-122.0334545	62.00883578
38.1948578	-122.0334501	71.27301103
38.19485421	-122.0334403	52.54507388
38.19484921	-122.033432	50.42011744
38.19484394	-122.0334234	50.54160296
38.19483781	-122.0334129	49.8130351
38.19483421	-122.0333998	52.01082288
38.19482947	-122.0333884	52.15470615
38.1948264	-122.0333787	52.63952672
38.19482474	-122.0333698	46.81756529
38.19482307	-122.0333584	41.98243541
38.1948214	-122.0333487	47.9066157
38.19482	-122.0333401	48.27821453
38.19481974	-122.0333301	50.99718235
38.19481781	-122.0333201	46.23870464
38.19481421	-122.0333104	44.82289319
38.19480947	-122.0333023	52.39388353
38.19480667	-122.0332956	56.05588901
38.19480614	-122.0332879	56.37554112
38.19480255	-122.0332748	54.61917752
38.19479781	-122.0332637	46.84218522
38.19479474	-122.0332559	41.83759913
38.19479229	-122.0332504	44.50260956
38.19478667	-122.0332425	49.38225643
38.19478693	-122.0332373	48.78288765
38.19478833	-122.0332314	49.72882339
38.19478807	-122.0332297	41.00530141
38.19478667	-122.0332281	47.61708113
38.19478693	-122.0332267	48.54123332
38.19478886	-122.0332269	43.43592255
38.19479167	-122.0332281	46.74104014
38.19479167	-122.0332267	42.51262547
38.19479193	-122.0332264	44.27595619
38.19479333	-122.033225	49.83530332
38.19479359	-122.0332247	55.87433308
38.194795	-122.0332231	57.86806627
38.19479526	-122.0332214	54.7871053
38.19479667	-122.0332197	51.64147152
38.19479693	-122.0332181	46.07270192
38.19479833	-122.0332167	46.71133414
38.19479833	-122.0332164	49.32864411
38.19479859	-122.0332147	59.75638918
38.19480026	-122.0332133	47.21818885
38.19480167	-122.0332133	49.12498383
38.19480193	-122.0332133	52.22676124
38.19480359	-122.0332136	48.90681321
38.19480526	-122.033215	45.57508637
38.19480693	-122.0332153	46.65198127
38.19480833	-122.0332169	51.53279226
38.19480859	-122.0332183	54.05175777
38.19481026	-122.0332183	52.74224133
38.19481193	-122.0332183	48.00982978
38.19481359	-122.0332183	46.6388802
38.19481526	-122.0332183	47.36009307
38.19481667	-122.0332183	48.02373531
38.19481693	-122.0332183	54.10577761
38.19481833	-122.0332183	56.19222874
38.19481833	-122.0332181	47.34471421
38.19481833	-122.0332162	48.58108375
38.19481808	-122.0332131	47.914377
38.19481641	-122.0332112	46.54356549
38.19481474	-122.033207	51.94456353
38.19481205	-122.0331985	52.89989837
38.19480423	-122.0331892	47.25220658
38.19479923	-122.0331837	44.1497342
38.194795	-122.0331751	42.81507307
38.19479474	-122.0331654	45.84265146
38.19479231	-122.0331578	51.8450355
38.1947859	-122.0331542	44.46335982
38.19478167	-122.0331492	50.17425311
38.19478192	-122.0331445	53.93255739
38.19478385	-122.0331406	52.86176915
38.19478641	-122.0331347	51.51611452
38.194785	-122.0331323	56.67923936
38.194785	-122.0331267	53.97095614
38.19478551	-122.0331262	49.30605278
38.19478833	-122.0331231	45.68807222
38.19478833	-122.0331214	51.66850642
38.19478808	-122.0331205	49.17484424
38.19478667	-122.0331236	50.21481271
38.19478667	-122.0331255	49.2287552
38.19478667	-122.0331281	64.31836148
38.19478667	-122.0331264	50.14437508
38.19478667	-122.033125	42.17256141
38.19478641	-122.033125	42.52163217
38.194785	-122.0331253	50.95432291
38.19478475	-122.0331267	54.54740343
38.19478333	-122.0331269	55.46402871
38.19478308	-122.0331286	46.50340777
38.19478141	-122.03313	44.17494027
38.19477975	-122.0331305	44.88950687
38.19477808	-122.0331336	44.20465297
38.19477641	-122.0331353	44.92636672
38.19477475	-122.0331374	45.40898776
38.19477308	-122.0331419	45.70141874
38.19477116	-122.0331436	50.9638036
38.19476783	-122.033146	47.41760538
38.19476449	-122.0331524	43.38662567
38.19476167	-122.0331572	47.5267973
38.19476091	-122.03316	49.74017535
38.19475616	-122.0331605	48.52274472
38.19475308	-122.0331641	58.2159719
38.19475116	-122.0331686	49.0829793
38.19474783	-122.0331705	39.42397301
38.19474475	-122.0331736	48.90327965
38.19474308	-122.0331753	47.87835222
38.19474141	-122.0331772	46.71610717
38.19473975	-122.0331803	47.3741683
38.19473808	-122.0331819	55.31881372
38.19473641	-122.0331838	44.83202719
38.19473475	-122.0331869	49.11325115
38.19473308	-122.0331886	50.3379434
38.19473141	-122.0331905	46.25585164
38.19472975	-122.0331936	47.00490497
38.19472808	-122.0331955	48.57969834
38.19472616	-122.0331991	55.98234779
38.19472333	-122.0332041	48.5455518
38.19472283	-122.0332091	51.82392496
38.1947195	-122.0332138	49.88095664
38.19471616	-122.0332172	48.46284393
38.19471308	-122.0332208	45.75785718
38.19471167	-122.0332258	48.01335076
38.19471142	-122.0332313	44.53778678
38.19470975	-122.0332393	60.292378
38.19470808	-122.033246	61.63753437
38.19470642	-122.0332527	49.24676349
38.194705	-122.0332593	49.93108778
38.19470475	-122.0332658	50.0094685
38.19470308	-122.0332705	48.78850743
38.19470142	-122.0332741	49.08746034
38.19469975	-122.0332788	49.59509221
38.19469783	-122.0332822	50.01788367
38.19469475	-122.0332862	49.40861339
38.19469333	-122.0332936	49.64751503
38.19469333	-122.033296	49.49685098
38.19469333	-122.0333022	49.09279901
38.19469383	-122.0333065	48.78195558
38.19469692	-122.0333155	48.5943635
38.19469808	-122.0333183	48.1323919
38.19469667	-122.0333186	48.11156489
38.19469692	-122.03332	48.18025492
38.19469883	-122.0333202	47.93997814
38.19470167	-122.0333222	55.08443753
38.19470216	-122.0333257	46.78422632
38.19470525	-122.0333305	43.94133505
38.19470692	-122.0333338	47.56480687
38.19470833	-122.0333372	47.72420315
38.19470833	-122.0333402	47.43371083
38.19470833	-122.0333422	50.12842937
38.19470858	-122.0333452	49.77042695
38.19471	-122.0333472	48.57570408
38.19471025	-122.03335	49.00678733
38.19471167	-122.0333502	48.55493136
38.19471191	-122.0333519	48.58542378
38.19471358	-122.0333533	48.00167397
38.194715	-122.0333536	47.61155864
38.19471525	-122.033355	59.92669034
38.19471691	-122.033355	57.67160175
38.19471858	-122.0333552	54.0258601
38.19472	-122.0333567	56.41316815
38.19472025	-122.0333567	54.93165403
38.19472191	-122.0333567	52.34295865
38.19472358	-122.0333567	53.76035594
38.19472525	-122.0333564	53.46146367
38.19472667	-122.033355	42.48095583
38.19472691	-122.033355	45.07280858
38.19472858	-122.0333548	52.54778093
38.19473025	-122.0333533	51.60962532
38.19473167	-122.0333531	48.65906663
38.19473191	-122.0333514	47.55768535
38.19473358	-122.0333498	47.78560457
38.194735	-122.0333483	48.20832744
38.19473525	-122.0333481	48.33140112
38.19473667	-122.0333464	48.24941733
38.19473691	-122.0333448	48.33071864
38.19473833	-122.0333431	48.56713904
38.19473858	-122.0333414	48.89937141
38.19474	-122.0333398	49.12137
38.19474	-122.0333381	49.36816135
38.19474024	-122.0333364	49.57280304
38.19474167	-122.0333348	49.63576875
38.19474167	-122.0333331	49.53915808
38.19474191	-122.0333314	49.37392224
38.19474333	-122.0333298	49.37838948
38.19474358	-122.0333281	49.46287506
38.194745	-122.0333264	49.56222038
38.194745	-122.0333248	49.81936486
38.194745	-122.0333231	50.3487133
38.19474524	-122.0333212	50.87167759
38.19474667	-122.0333181	51.27178849
38.19474667	-122.0333164	51.41148391
38.19474667	-122.0333148	51.47582354
38.19474667	-122.0333128	51.60112907
38.19474667	-122.0333098	51.5073566
38.19474691	-122.0333081	51.32244659
38.19474833	-122.0333062	51.25384892
38.19474833	-122.0333031	59.59126807
38.19474858	-122.0333014	54.45281422
38.19475	-122.0332998	50.7338094
38.19475024	-122.0332978	51.64015934
38.19475167	-122.0332948	48.47664159
38.19475191	-122.0332931	47.23211573
38.19475333	-122.0332912	47.48198187
38.19475333	-122.0332881	46.69524601
38.19475358	-122.0332864	46.52674321
38.194755	-122.0332845	53.65073687
38.19475524	-122.0332814	50.16951392
38.19475667	-122.0332795	54.75970902
38.19475667	-122.0332764	48.50606466
38.19475667	-122.0332748	46.62386896
38.19475691	-122.0332729	46.44480506
38.19475833	-122.0332698	53.98657723
38.19475833	-122.0332679	58.5878048
38.19475833	-122.0332648	55.94637407
38.19475833	-122.0332631	56.10891816
38.19475833	-122.0332612	48.3666707
38.19475857	-122.0332581	44.66525749
38.19476	-122.0332564	40.87932991
38.19476	-122.0332545	54.01094002
38.19476	-122.0332514	44.59959571
38.19475976	-122.0332498	46.31694818
38.19475833	-122.0332479	49.32314519
38.19475833	-122.0332448	54.72096842
38.19475833	-122.0332431	52.36662819
38.19475833	-122.0332412	52.28049131
38.19475833	-122.0332381	52.10417525
38.19475833	-122.0332364	50.78926041
38.19475833	-122.0332345	45.7643783
38.19475833	-122.0332314	41.62852818
38.19475833	-122.0332298	45.91124853
38.19475833	-122.0332279	48.37036743
38.19475833	-122.0332248	44.91327592
38.19475833	-122.0332231	53.96403283
38.19475833	-122.0332214	60.12498273
38.19475833	-122.0332198	47.45073385
38.19475833	-122.0332181	43.67507876
38.19475833	-122.0332162	68.18733343
38.19475833	-122.0332131	40.32298263
38.19475833	-122.0332114	54.72986141
38.19475833	-122.0332098	47.94824425
38.19475833	-122.0332079	49.9743772
38.19475833	-122.0332048	53.62500025
38.19475833	-122.0332031	53.29
38.19475833	-122.0332014	49.72812358
38.19475833	-122.0331998	48.35554092
38.19475857	-122.0331981	50.42216004
38.19476	-122.0331964	60.59392104
38.19476024	-122.0331948	43.14434547
38.19476167	-122.0331931	50.97205499
38.19476167	-122.0331914	40.34380027
38.19476167	-122.0331895	42.97125981
38.19476167	-122.0331864	57.45785869
38.1947619	-122.0331843	47.58145188
38.19476286	-122.0331793	43.38378909
38.19475929	-122.0331743	45.60966249
38.19475429	-122.0331691	46.22833328
38.19474976	-122.0331626	48.35936224
38.19474739	-122.0331579	48.84409528
38.19474143	-122.0331543	49.0506997
38.19474024	-122.0331493	49.64579755
38.19474143	-122.0331443	54.34877746
38.19474024	-122.0331395	47.4846427
38.19474143	-122.0331364	45.14850471
38.19473976	-122.0331348	49.28400514
38.1947381	-122.0331324	46.47662336
38.19473667	-122.0331264	49.68202991
38.19473667	-122.0331248	42.73055003
38.1947369	-122.0331231	54.21905122
38.19473927	-122.033121	53.09549378
38.19474594	-122.0331164	54.03604522
38.19475261	-122.0331148	53.43369821
38.19475927	-122.0331133	54.0165452
38.19476594	-122.0331133	53.42346276
38.19477237	-122.0331131	47.1199305
38.19477714	-122.0331114	46.17095593
38.19478094	-122.0331095	54.69390552
38.19478737	-122.0331064	45.18280626
38.1947919	-122.0331045	56.98658921
38.1947938	-122.0331014	53.26223448
38.19479713	-122.0331	48.14110631
38.1948007	-122.0330998	49.36467956
38.19480547	-122.0330981	50.74011381
38.1948095	-122.0330967	50.96312635
38.19481737	-122.0330967	51.72734764
38.19482237	-122.0330969	51.72193685
38.19482713	-122.0330986	47.24549982
38.19483093	-122.0330998	53.94749932
38.19483737	-122.0330986	51.84021484
38.1948419	-122.0330998	48.83451458
38.1948438	-122.0330986	47.25743405
38.19484713	-122.0330998	47.90008158
38.19485047	-122.0330983	56.88975374
38.1948538	-122.0330986	46.85101133
38.1948569	-122.0331	45.31135247
38.19485857	-122.0331	48.30264964
38.19486023	-122.0331	48.73651035
38.19486167	-122.0331002	49.13178063
38.19486167	-122.0331017	52.33086075
38.19486213	-122.0331017	44.06391177
38.19486546	-122.0331017	50.99416387
38.1948688	-122.0331017	48.90411845
38.19487167	-122.0331017	57.03471753
38.19487167	-122.0331019	41.40110873
38.1948719	-122.0331033	52.76220426
38.19487356	-122.0331031	56.33872216
38.19487523	-122.0331017	51.87538087
38.19487667	-122.0331017	51.6038184
38.1948769	-122.0331017	52.50250619
38.19487856	-122.0331014	71.27889923
38.19488	-122.0331	42.97431515
38.19488023	-122.0330998	54.44906925
38.19488167	-122.0330981	49.45129425
38.1948819	-122.0330964	48.03682429
38.19488333	-122.0330948	52.30296812
38.19488356	-122.0330931	48.7380696
38.194885	-122.0330914	52.83508445
38.19488523	-122.03309	47.33407151
38.19488667	-122.0330895	44.89913048
38.1948869	-122.0330864	53.57969119
38.19488833	-122.0330848	46.21448436
38.19488833	-122.0330831	47.32027144
38.19488833	-122.0330814	47.32071562
38.19488833	-122.0330795	59.8393984
38.19488856	-122.0330764	44.54936667
38.19489	-122.0330748	54.72316271
38.19489	-122.0330729	43.5667968
38.19489023	-122.0330698	43.35974508
38.19489167	-122.0330681	41.81639855
38.19489167	-122.0330662	45.68105504
38.19489167	-122.0330629	48.83580601
38.19489075	-122.0330591	53.92432543
38.19488409	-122.0330531	46.60947243
38.19487742	-122.0330512	44.89211089
38.19487053	-122.0330483	45.69215581
38.19486128	-122.0330483	51.27351392
38.19484651	-122.0330486	58.04512766
38.19483272	-122.0330509	54.08173863
38.19481537	-122.033058	53.54740666
38.19479325	-122.0330683	52.36770257
38.19476848	-122.0330799	45.49674674
38.19474492	-122.0330918	49.64367336
38.19471992	-122.0331049	41.68319716
38.1946947	-122.0331168	46.61002045
38.19466871	-122.0331304	48.50101797
38.19464705	-122.0331454	43.37209286
38.19462561	-122.0331592	60.80680566
38.19460561	-122.0331664	71.63742368
38.19458539	-122.0331757	48.74495694
38.19456395	-122.03318	49.91860069
38.19454485	-122.0331798	47.92962895
38.1945313	-122.0331772	41.18330161
38.19451539	-122.0331695	48.53169381
38.1944944	-122.033166	54.3501957
38.19447706	-122.0331612	43.03877383
38.19445607	-122.0331577	45.08252546
38.19444009	-122.0331531	50.18754515
38.19442819	-122.0331517	48.66429148
38.19441486	-122.0331514	58.26589525
38.19440221	-122.0331491	46.6075102
38.19439342	-122.0331427	47.66250189
38.19438221	-122.0331365	54.60707055
38.1943732	-122.0331239	41.74806104
38.19436032	-122.0331153	46.46248507
38.19435054	-122.0331049	51.86143093
38.19434198	-122.033092	44.05971083
38.19433198	-122.0330815	45.87788034
